# started on Wed Jul  1 16:22:55 2026

41.167387498,1806791,,branch-misses,1202114065,100.00,3.17,of all branches
41.167387498,1202.33,msec,task-clock,1202325439,100.00,1.202,CPUs utilized
42.171148022,322983518,,cycles,1225899140,100.00,0.264,GHz
42.171148022,300195338,,instructions,1225583142,100.00,0.93,insn per cycle
42.171148022,4730685,,cache-references,1225553737,100.00,3.861,M/sec
42.171148022,1677652,,cache-misses,1225402198,100.00,35.46,of all cache refs
42.171148022,58275586,,branch-instructions,1225333475,100.00,47.564,M/sec
42.171148022,1722846,,branch-misses,1225221567,100.00,2.96,of all branches
42.171148022,1225.21,msec,task-clock,1225206602,100.00,1.225,CPUs utilized
43.175344131,314669453,,cycles,1211102832,100.00,0.260,GHz
43.175344131,313748617,,instructions,1210926431,100.00,1.00,insn per cycle
43.175344131,4596327,,cache-references,1210630881,100.00,3.799,M/sec
43.175344131,1703308,,cache-misses,1210642340,100.00,37.06,of all cache refs
43.175344131,61002133,,branch-instructions,1210485665,100.00,50.416,M/sec
43.175344131,1700590,,branch-misses,1210283892,100.00,2.79,of all branches
43.175344131,1209.97,msec,task-clock,1209968962,100.00,1.210,CPUs utilized
44.178094695,488865741,,cycles,1242654844,100.00,0.393,GHz
44.178094695,742221306,,instructions,1243525333,100.00,1.52,insn per cycle
44.178094695,5000829,,cache-references,1243839843,100.00,4.016,M/sec
44.178094695,1591993,,cache-misses,1244133974,100.00,31.83,of all cache refs
44.178094695,139949319,,branch-instructions,1244529711,100.00,112.379,M/sec
44.178094695,1765389,,branch-misses,1245014568,100.00,1.26,of all branches
44.178094695,1245.33,msec,task-clock,1245334424,100.00,1.245,CPUs utilized
45.181415662,345343666,,cycles,1191745783,100.00,0.290,GHz
45.181415662,363415478,,instructions,1191191042,100.00,1.05,insn per cycle
45.181415662,5087306,,cache-references,1191201344,100.00,4.274,M/sec
45.181415662,1571375,,cache-misses,1191022899,100.00,30.89,of all cache refs
45.181415662,71065812,,branch-instructions,1190863209,100.00,59.701,M/sec
45.181415662,1818675,,branch-misses,1190541045,100.00,2.56,of all branches
45.181415662,1190.36,msec,task-clock,1190358654,100.00,1.190,CPUs utilized
46.184989857,554094332,,cycles,1212384605,100.00,0.457,GHz
46.184989857,1009605201,,instructions,1212241047,100.00,1.82,insn per cycle
46.184989857,4683123,,cache-references,1212083710,100.00,3.865,M/sec
46.184989857,1598825,,cache-misses,1211942883,100.00,34.14,of all cache refs
46.184989857,187874384,,branch-instructions,1211766837,100.00,155.041,M/sec
46.184989857,1675640,,branch-misses,1211750539,100.00,0.89,of all branches
46.184989857,1211.77,msec,task-clock,1211768319,100.00,1.212,CPUs utilized
47.187932145,361461989,,cycles,1191758514,100.00,0.303,GHz
47.187932145,443755308,,instructions,1191727788,100.00,1.23,insn per cycle
47.187932145,4982965,,cache-references,1191700018,100.00,4.180,M/sec
47.187932145,1754893,,cache-misses,1191804220,100.00,35.22,of all cache refs
47.187932145,85055757,,branch-instructions,1191819252,100.00,71.342,M/sec
47.187932145,1790400,,branch-misses,1191819974,100.00,2.10,of all branches
47.187932145,1192.22,msec,task-clock,1192220753,100.00,1.192,CPUs utilized
48.191337471,318407482,,cycles,1152783401,100.00,0.276,GHz
48.191337471,355954800,,instructions,1152723771,100.00,1.12,insn per cycle
48.191337471,4542283,,cache-references,1152637042,100.00,3.944,M/sec
48.191337471,1599878,,cache-misses,1152435828,100.00,35.22,of all cache refs
48.191337471,68726178,,branch-instructions,1152393694,100.00,59.673,M/sec
48.191337471,1632229,,branch-misses,1152268725,100.00,2.37,of all branches
48.191337471,1151.71,msec,task-clock,1151712701,100.00,1.152,CPUs utilized
49.193891554,468981508,,cycles,1194707324,100.00,0.392,GHz
49.193891554,680961536,,instructions,1194889475,100.00,1.45,insn per cycle
49.193891554,5187891,,cache-references,1195001959,100.00,4.340,M/sec
49.193891554,1795892,,cache-misses,1195030408,100.00,34.62,of all cache refs
49.193891554,128527606,,branch-instructions,1195102965,100.00,107.525,M/sec
49.193891554,1700125,,branch-misses,1195236509,100.00,1.32,of all branches
49.193891554,1195.33,msec,task-clock,1195327152,100.00,1.195,CPUs utilized
50.196743316,489457708,,cycles,1191012938,100.00,0.411,GHz
50.196743316,831515663,,instructions,1190924058,100.00,1.70,insn per cycle
50.196743316,4699744,,cache-references,1191024527,100.00,3.945,M/sec
50.196743316,1682610,,cache-misses,1191121946,100.00,35.80,of all cache refs
50.196743316,156096294,,branch-instructions,1191195266,100.00,131.017,M/sec
50.196743316,1612421,,branch-misses,1191340772,100.00,1.03,of all branches
50.196743316,1191.42,msec,task-clock,1191420199,100.00,1.191,CPUs utilized
51.201006098,474895781,,cycles,1212772540,100.00,0.392,GHz
51.201006098,782073469,,instructions,1212597435,100.00,1.65,insn per cycle
51.201006098,4683680,,cache-references,1212331506,100.00,3.865,M/sec
51.201006098,1768852,,cache-misses,1212350930,100.00,37.77,of all cache refs
51.201006098,147181616,,branch-instructions,1212409310,100.00,121.441,M/sec
51.201006098,1622817,,branch-misses,1212126800,100.00,1.10,of all branches
51.201006098,1211.96,msec,task-clock,1211956730,100.00,1.212,CPUs utilized
52.204799535,414268434,,cycles,1204901772,100.00,0.344,GHz
52.204799535,601342794,,instructions,1205164113,100.00,1.45,insn per cycle
52.204799535,4915375,,cache-references,1205488042,100.00,4.077,M/sec
52.204799535,1756157,,cache-misses,1205549628,100.00,35.73,of all cache refs
52.204799535,114002838,,branch-instructions,1205246515,100.00,94.557,M/sec
52.204799535,1739732,,branch-misses,1205369248,100.00,1.53,of all branches
52.204799535,1205.65,msec,task-clock,1205648318,100.00,1.206,CPUs utilized
53.209040088,378123396,,cycles,1169803767,100.00,0.323,GHz
53.209040088,471084949,,instructions,1169797184,100.00,1.25,insn per cycle
53.209040088,4662084,,cache-references,1169648996,100.00,3.987,M/sec
53.209040088,1705439,,cache-misses,1169664418,100.00,36.58,of all cache refs
53.209040088,89727152,,branch-instructions,1169800496,100.00,76.732,M/sec
53.209040088,1560844,,branch-misses,1169643897,100.00,1.74,of all branches
53.209040088,1169.36,msec,task-clock,1169364827,100.00,1.169,CPUs utilized
54.212912983,303430977,,cycles,1220758946,100.00,0.248,GHz
54.212912983,335949033,,instructions,1220677309,100.00,1.11,insn per cycle
54.212912983,3979002,,cache-references,1220777749,100.00,3.258,M/sec
54.212912983,1399672,,cache-misses,1220672131,100.00,35.18,of all cache refs
54.212912983,65366454,,branch-instructions,1220762808,100.00,53.524,M/sec
54.212912983,1615592,,branch-misses,1221009868,100.00,2.47,of all branches
54.212912983,1221.26,msec,task-clock,1221258543,100.00,1.221,CPUs utilized
55.217046369,307672764,,cycles,1220382344,100.00,0.248,GHz
55.217046369,303885211,,instructions,1225038498,100.00,0.99,insn per cycle
55.217046369,4653222,,cache-references,1229409319,100.00,3.747,M/sec
55.217046369,1764204,,cache-misses,1236814459,100.00,37.91,of all cache refs
55.217046369,60150427,,branch-instructions,1241262620,100.00,48.434,M/sec
55.217046369,1702311,,branch-misses,1241605140,100.00,2.83,of all branches
55.217046369,1241.90,msec,task-clock,1241898030,100.00,1.242,CPUs utilized
56.225153160,383184075,,cycles,1225849974,100.00,0.318,GHz
56.225153160,390527183,,instructions,1221340611,100.00,1.02,insn per cycle
56.225153160,5142709,,cache-references,1216877719,100.00,4.270,M/sec
56.225153160,1808358,,cache-misses,1209503061,100.00,35.16,of all cache refs
56.225153160,74441309,,branch-instructions,1205053583,100.00,61.815,M/sec
56.225153160,1718285,,branch-misses,1204641133,100.00,2.31,of all branches
56.225153160,1204.27,msec,task-clock,1204266403,100.00,1.204,CPUs utilized
