1782574698.117,0.000
1782574699.117,0.000
1782574700.117,0.000
1782574701.117,0.000
1782574702.117,0.000
1782574703.118,0.000
1782574704.118,0.000
1782574705.118,0.000
1782574706.118,0.000
1782574707.119,0.000
1782574708.119,0.000
1782574709.119,0.000
1782574710.119,0.000
1782574711.120,0.000
1782574712.120,0.000
1782574713.120,0.000
1782574714.120,0.000
1782574715.121,0.000
1782574716.121,0.000
1782574717.121,0.000
1782574718.121,0.000
1782574719.121,0.000
1782574720.122,0.000
1782574721.122,0.000
1782574722.122,0.000
1782574723.122,0.000
1782574724.123,0.000
1782574725.123,0.000
1782574726.123,0.000
1782574727.124,0.000
1782574728.124,0.000
1782574729.124,0.000
1782574730.124,0.000
1782574731.125,0.000
1782574732.125,0.000
1782574733.125,0.000
1782574734.125,0.000
1782574735.126,0.000
1782574736.126,0.000
1782574737.126,0.000
1782574738.126,0.000
1782574739.127,0.000
1782574740.127,0.000
1782574741.127,0.000
1782574742.127,0.000
1782574743.128,0.000
1782574744.128,0.000
1782574745.128,0.000
1782574746.128,0.000
1782574747.129,0.000
1782574748.129,0.000
1782574749.129,0.000
1782574750.129,0.000
1782574751.130,0.000
1782574752.130,0.000
1782574753.130,0.000
1782574754.131,0.000
1782574755.131,0.000
1782574756.131,0.000
1782574757.131,0.000
1782574758.132,0.000
1782574759.132,0.000
1782574760.132,0.000
1782574761.133,0.000
1782574762.133,0.000
1782574763.133,0.000
1782574764.134,0.000
1782574765.134,0.000
1782574766.134,0.000
1782574767.134,0.000
1782574768.134,0.000
1782574769.135,0.000
1782574770.135,0.000
1782574771.135,0.000
1782574772.135,0.000
1782574773.135,0.000
1782574774.136,0.000
1782574775.136,0.000
1782574776.136,0.000
1782574777.137,0.000
1782574778.137,0.000
1782574779.137,0.000
1782574780.137,0.000
1782574781.138,0.000
1782574782.138,0.000
1782574783.138,0.000
1782574784.138,0.000
1782574785.139,0.000
1782574786.139,0.000
1782574787.139,0.000
1782574788.139,0.000
1782574789.139,0.000
1782574790.140,0.000
1782574791.140,0.000
1782574792.140,0.000
1782574793.141,0.000
1782574794.141,0.000
1782574795.141,0.000
1782574796.141,0.000
1782574797.141,0.000
1782574798.142,0.000
1782574799.142,0.000
1782574800.142,0.000
1782574801.142,0.000
1782574802.142,0.000
1782574803.143,0.000
1782574804.143,0.000
1782574805.143,0.000
1782574806.143,0.000
1782574807.144,0.000
1782574808.144,0.000
1782574809.144,0.000
1782574810.144,0.000
1782574811.145,0.000
1782574812.145,0.000
1782574813.145,0.000
1782574814.145,0.000
1782574815.146,0.000
1782574816.146,0.000
1782574817.146,0.000
1782574818.146,0.000
1782574819.147,0.000
1782574820.147,0.000
1782574821.147,0.000
1782574822.147,0.000
1782574823.148,0.000
1782574824.148,0.000
1782574825.148,0.000
1782574826.149,0.000
1782574827.149,0.000
1782574828.149,0.000
1782574829.149,0.000
1782574830.150,0.000
1782574831.150,0.000
1782574832.150,0.000
1782574833.151,0.000
1782574834.151,0.000
1782574835.151,0.000
1782574836.151,0.000
1782574837.152,0.000
1782574838.152,0.000
1782574839.152,0.000
1782574840.152,0.000
1782574841.153,0.000
1782574842.153,0.000
1782574843.153,0.000
1782574844.154,0.000
1782574845.154,0.000
1782574846.154,0.000
1782574847.154,0.000
1782574848.154,0.000
1782574849.155,0.000
1782574850.155,0.000
1782574851.155,0.000
1782574852.156,0.000
1782574853.156,0.000
1782574854.156,0.000
1782574855.156,0.000
1782574856.157,0.000
1782574857.157,0.000
1782574858.157,0.000
1782574859.157,0.000
1782574860.158,0.000
1782574861.158,0.000
1782574862.158,0.000
1782574863.159,0.000
1782574864.159,0.000
1782574865.159,0.000
1782574866.159,0.000
1782574867.160,0.000
1782574868.160,0.000
1782574869.160,0.000
1782574870.160,0.000
1782574871.161,0.000
1782574872.161,0.000
1782574873.161,0.000
1782574874.161,0.000
1782574875.162,0.000
1782574876.162,0.000
1782574877.162,0.000
1782574878.162,0.000
1782574879.163,0.000
