# started on Wed Jul 15 00:39:22 2026

60.062473634,2911679669,,topdown-fetch-lat,measured.slice/glm-rep-django-r1.scope,2509612755,100.00,,
60.062473634,9710813388,,topdown-mem-bound,measured.slice/glm-rep-django-r1.scope,2509612755,100.00,,
60.062473634,194885566002,,slots,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10815484803,100.00,,
60.062473634,48854375826,,topdown-retiring,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10815484803,100.00,,
60.062473634,41254659505,,topdown-bad-spec,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10815484803,100.00,,
60.062473634,70764518408,,topdown-fe-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10815484803,100.00,,
60.062473634,34950423268,,topdown-be-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10815484803,100.00,,
60.062473634,5324962472,,topdown-heavy-ops,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10815484803,100.00,,
60.062473634,39656162675,,topdown-br-mispredict,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10815484803,100.00,,
60.062473634,40866620666,,topdown-fetch-lat,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10815484803,100.00,,
60.062473634,21424365368,,topdown-mem-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10815484803,100.00,,
70.072796836,76822991160,,slots,measured.slice/glm-rep-django-r1.scope,4010781478,100.00,,
70.072796836,35064020676,,topdown-retiring,measured.slice/glm-rep-django-r1.scope,4010781478,100.00,,
70.072796836,7121969281,,topdown-bad-spec,measured.slice/glm-rep-django-r1.scope,4010781478,100.00,,
70.072796836,13387853888,,topdown-fe-bound,measured.slice/glm-rep-django-r1.scope,4010781478,100.00,,
70.072796836,22113078006,,topdown-be-bound,measured.slice/glm-rep-django-r1.scope,4010781478,100.00,,
70.072796836,780335426,,topdown-heavy-ops,measured.slice/glm-rep-django-r1.scope,4010781478,100.00,,
70.072796836,6040931541,,topdown-br-mispredict,measured.slice/glm-rep-django-r1.scope,4010781478,100.00,,
70.072796836,4854463415,,topdown-fetch-lat,measured.slice/glm-rep-django-r1.scope,4010781478,100.00,,
70.072796836,15610072045,,topdown-mem-bound,measured.slice/glm-rep-django-r1.scope,4010781478,100.00,,
70.072796836,99105116892,,slots,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,6426100228,100.00,,
70.072796836,28556892147,,topdown-retiring,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,6426100228,100.00,,
70.072796836,16739545730,,topdown-bad-spec,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,6426100228,100.00,,
70.072796836,30586570729,,topdown-fe-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,6426100228,100.00,,
70.072796836,23817354125,,topdown-be-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,6426100228,100.00,,
70.072796836,7083035685,,topdown-heavy-ops,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,6426100228,100.00,,
70.072796836,15830787571,,topdown-br-mispredict,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,6426100228,100.00,,
70.072796836,18950613818,,topdown-fetch-lat,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,6426100228,100.00,,
70.072796836,11242934481,,topdown-mem-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,6426100228,100.00,,
80.083143327,49649742786,,slots,measured.slice/glm-rep-django-r1.scope,2594391001,100.00,,
80.083143327,18500483685,,topdown-retiring,measured.slice/glm-rep-django-r1.scope,2594391001,100.00,,
80.083143327,4423926017,,topdown-bad-spec,measured.slice/glm-rep-django-r1.scope,2594391001,100.00,,
80.083143327,8144913965,,topdown-fe-bound,measured.slice/glm-rep-django-r1.scope,2594391001,100.00,,
80.083143327,19378969562,,topdown-be-bound,measured.slice/glm-rep-django-r1.scope,2594391001,100.00,,
80.083143327,584893717,,topdown-heavy-ops,measured.slice/glm-rep-django-r1.scope,2594391001,100.00,,
80.083143327,3687292614,,topdown-br-mispredict,measured.slice/glm-rep-django-r1.scope,2594391001,100.00,,
